48153,IC50,9.99,0.103,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,AUYYCJSJGJYCDS-UHFFFAOYSA-N,CHEMBL789,271,Thyroid hormone receptor beta-1 
398249,IC50,9.11,0.78,CC(C)c1cc(Oc2c(Br)cc(CC(=O)N[C@H](C(=O)O)c3ccccc3)cc2Br)ccc1O,RTHIDWPAXBKXPV-QHCPKHFHSA-N,CHEMBL236290,271,Thyroid hormone receptor beta-1 
206963,IC50,9.06,0.871,O=c1cnn(-c2cc(Cl)c(Oc3ccc(O)c(S(=O)(=O)N4C5CCC4CC4(C5)OCCO4)c3)c(Cl)c2)c(=O)[nH]1,CIWCTQFJPAPNJY-UHFFFAOYSA-N,CHEMBL125317,271,Thyroid hormone receptor beta-1 
2509134,IC50,7.32,48.0,COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,OCNOOJXWDNGHET-SHYRYGCCSA-N,CHEMBL4761797,271,Thyroid hormone receptor beta-1 
2520525,IC50,8.10,8.0,COc1cc(C(=O)N2CC(C)C(O)CC2C2CC2)cc2nc(NCc3cccc(Cl)c3)oc12,GZUQYDOXLDAUFK-UHFFFAOYSA-N,CHEMBL4783934,271,Thyroid hormone receptor beta-1 
400733,IC50,7.06,87.1,O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(-c3ccc(O)cc3)c2)c(Cl)c1,DBSWHCJBBYJIJU-UHFFFAOYSA-N,CHEMBL236864,271,Thyroid hormone receptor beta-1 
15940,IC50,9.58,0.263,N[C@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,AUYYCJSJGJYCDS-GFCCVEGCSA-N,CHEMBL557,271,Thyroid hormone receptor beta-1 
400768,IC50,8.19,8.511,COc1cccc(CCNC(=O)c2cc(Oc3c(Br)cc(CC(=O)O)cc3Br)ccc2O)c1,DXUUCDHPAFKXTK-UHFFFAOYSA-N,CHEMBL238178,271,Thyroid hormone receptor beta-1 
400747,IC50,7.55,28.18,O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(-c3nccs3)c2)c(Cl)c1,AGCPOGPDHHGRRI-UHFFFAOYSA-N,CHEMBL235164,271,Thyroid hormone receptor beta-1 
398246,IC50,8.23,5.9,CC(C)c1cc(Oc2c(Br)cc(CC(=O)N[C@H](C)C(=O)O)cc2Br)ccc1O,GJHNXKYHUKQSDL-LLVKDONJSA-N,CHEMBL440975,271,Thyroid hormone receptor beta-1 
2502123,IC50,9.30,0.5,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,SYOQCGVBTHUUMR-ZRXROJEFSA-N,CHEMBL4754786,271,Thyroid hormone receptor beta-1 
2510930,IC50,9.15,0.7,COc1cc(C(=O)N2C[C@H](C)OC[C@@H]2CCO)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12,PLMHHBJXBHCBMU-ADLFWFRXSA-N,CHEMBL4763593,271,Thyroid hormone receptor beta-1 
196986,IC50,7.06,88.0,CCOc1ccc2c(-c3c(-c4cccc(C)n4)nn4c3CCC4)ccnc2c1,SGMXHEIWJQTVMJ-UHFFFAOYSA-N,CHEMBL120587,271,Thyroid hormone receptor beta-1 
206724,IC50,9.865,0.1122,CC1(C)C2CCC(NC(=O)c3cc(Oc4c(Cl)cc(-n5ncc(=O)[nH]c5=O)cc4Cl)ccc3O)C1C2,VLJGQKSFQGNOAP-UHFFFAOYSA-N,CHEMBL124205,271,Thyroid hormone receptor beta-1 
398250,IC50,9.22,0.6,CC(C)c1cc(Oc2c(Br)cc(CC(=O)N[C@@H](C(=O)O)c3ccccc3)cc2Br)ccc1O,RTHIDWPAXBKXPV-HSZRJFAPSA-N,CHEMBL236291,271,Thyroid hormone receptor beta-1 
413105,IC50,7.06,87.0,CCN(CC)c1cccc(COc2c(Br)cc(CCC(=O)O)cc2Br)c1,KVHGFYBGJGPWIL-UHFFFAOYSA-N,CHEMBL250513,271,Thyroid hormone receptor beta-1 
2254230,IC50,10.05,0.09,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12,ZVOWPSKZGNRGNT-OPLDYHSJSA-N,CHEMBL4114879,271,Thyroid hormone receptor beta-1 
339011,IC50,7.35,44.67,CCCC(CCC)C(=O)Nc1ccc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)cc1Br,OOUBNAURBOKHOI-UHFFFAOYSA-N,CHEMBL202336,271,Thyroid hormone receptor beta-1 
2505562,IC50,8.22,6.0,COc1cc(C(=O)N2C[C@@H](C)OC[C@H]2CCO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,DMTPPQGUBJBLMN-SPYBWZPUSA-N,CHEMBL4758225,271,Thyroid hormone receptor beta-1 
197071,IC50,7.33,47.0,Cc1cccc(-c2nn3c(c2-c2ccc(O)cc2)CCC3)n1,QNZSQJBDZIOEAN-UHFFFAOYSA-N,CHEMBL330814,271,Thyroid hormone receptor beta-1 
413102,IC50,7.64,23.0,CCNc1cccc(COc2c(Br)cc(CCC(=O)O)cc2Br)c1,HNHRKBWCJIABCS-UHFFFAOYSA-N,CHEMBL250308,271,Thyroid hormone receptor beta-1 
400708,IC50,7.17,67.61,O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(-c3ccc(C(F)(F)F)cc3)c2)c(Cl)c1,UGVNVZOKSDTCKR-UHFFFAOYSA-N,CHEMBL398571,271,Thyroid hormone receptor beta-1 
2513091,IC50,7.46,35.0,CCCN(CC1CCOC1)C(=O)c1cc(C)c2oc(NCc3cccc(Cl)c3)nc2c1,BDAOTVLPANGTPO-UHFFFAOYSA-N,CHEMBL4776500,271,Thyroid hormone receptor beta-1 
2495645,IC50,7.265,66.0,COc1cc(C(=O)N2CC(C)C(O)CC2C)cc2nc(NCc3cccc(Cl)c3)oc12,NBAJYTJPLUFOFC-UHFFFAOYSA-N,CHEMBL4748308,271,Thyroid hormone receptor beta-1 
206943,IC50,9.44,0.3631,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(Cl)c1Oc1ccc(O)c(S(=O)(=O)N2CCCCC2)c1,GUAVICDUHINOJD-UHFFFAOYSA-N,CHEMBL125728,271,Thyroid hormone receptor beta-1 
398248,IC50,9.15,0.71,CC(C)c1cc(Oc2c(Br)cc(CC(=O)N[C@@H](C(=O)O)C(C)C)cc2Br)ccc1O,QDOUMGDWMBUGEC-HXUWFJFHSA-N,CHEMBL391512,271,Thyroid hormone receptor beta-1 
2507578,IC50,8.00,10.0,COc1cc(C(=O)N2CC(C)OCC2CO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,KWEFTZYNVLZOBR-TXKKKEFDSA-N,CHEMBL4760241,271,Thyroid hormone receptor beta-1 
2493442,IC50,7.60,25.0,COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NCc3cccc(Cl)c3)oc12,FGVGNBBKQBWTHH-UHFFFAOYSA-N,CHEMBL4746084,271,Thyroid hormone receptor beta-1 
400756,IC50,7.33,46.77,O=C(O)Cc1cc(Br)c(Oc2ccc(O)c(Oc3cccc(O)c3)c2)c(Br)c1,WCRWBJJFDPTIQX-UHFFFAOYSA-N,CHEMBL235385,271,Thyroid hormone receptor beta-1 
400755,IC50,7.08,83.18,O=C(O)Cc1cc(Br)c(Oc2ccc(O)c(Oc3ccccc3O)c2)c(Br)c1,KWNQSGCQCKJFJQ-UHFFFAOYSA-N,CHEMBL235166,271,Thyroid hormone receptor beta-1 
400724,IC50,8.47,3.388,O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(-c3cccc(OC(F)(F)F)c3)c2)c(Cl)c1,URFQJEGLROMZOX-UHFFFAOYSA-N,CHEMBL236438,271,Thyroid hormone receptor beta-1 
400753,IC50,8.02,9.55,O=C(O)Cc1cc(Br)c(Oc2ccc(O)c(Oc3ccc(C(F)(F)F)cc3)c2)c(Br)c1,ZOOUPJHRNKSBCT-UHFFFAOYSA-N,CHEMBL394176,271,Thyroid hormone receptor beta-1 
2508603,IC50,7.28,52.0,COc1cc(C(=O)N2CC(C)OCC2CCO)cn2nc(NCc3cccc(Cl)c3)nc12,CIUCVTROLFKCNX-UHFFFAOYSA-N,CHEMBL4761266,271,Thyroid hormone receptor beta-1 
327864,IC50,8.74,1.8,O=C(O)CNc1cc(Cl)c(-c2cccc3c(Br)c(O)ccc23)c(Cl)c1,SWLMBQBHXJFLIR-UHFFFAOYSA-N,CHEMBL193864,271,Thyroid hormone receptor beta-1 
327876,IC50,9.52,0.3,O=C(O)C(=O)Nc1cc(Cl)c(-c2cccc3c(Br)c(O)ccc23)c(Cl)c1,BPNAEYPMWGNDGQ-UHFFFAOYSA-N,CHEMBL198367,271,Thyroid hormone receptor beta-1 
400762,IC50,8.17,6.761,O=C(O)Cc1cc(Br)c(Oc2ccc(O)c(C(=O)NCCCc3ccccc3)c2)c(Br)c1,XYJAEXLTNMFZDJ-UHFFFAOYSA-N,CHEMBL235816,271,Thyroid hormone receptor beta-1 
400750,IC50,8.22,6.026,O=C(O)Cc1cc(Br)c(Oc2ccc(O)c(Oc3ccccc3)c2)c(Br)c1,NHYQPCDQZSMCBN-UHFFFAOYSA-N,CHEMBL235165,271,Thyroid hormone receptor beta-1 
400749,IC50,8.11,7.762,O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(C3CCCCC3)c2)c(Cl)c1,UTTJYFMWZBKOLA-UHFFFAOYSA-N,CHEMBL396304,271,Thyroid hormone receptor beta-1 
2505965,IC50,7.54,29.0,COc1cc(C(=O)N2CC(C)OCC2CCO)cc2nc(NCc3cc(Cl)ccn3)oc12,KBCQBXCSVFASGH-UHFFFAOYSA-N,CHEMBL4758628,271,Thyroid hormone receptor beta-1 
